"__time","tenant_id","site_program_id","wind_direction","pressure","sequence_number","group_id","kafka.timestamp","temperature","site_id","kafka.topic","humidity","wind_speed","monitoring_system_id","timestamp"
"2025-07-31T06:08:17.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","179","1026.4","10597","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942097000"
"2025-07-31T06:08:12.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","177","1026.1","10596","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.8","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942092000"
"2025-07-31T06:08:06.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","176","1026.1","10595","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942086000"
"2025-07-31T06:08:01.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","175","1025.7","10594","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942081000"
"2025-07-31T06:07:55.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","177","1025.8","10593","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942075000"
"2025-07-31T06:07:50.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","175","1026","10592","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942070000"
"2025-07-31T06:07:45.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1026.3","10591","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942065000"
"2025-07-31T06:07:39.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026.1","10590","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942138927","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942059000"
"2025-07-31T06:07:34.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1026.2","10589","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942054000"
"2025-07-31T06:07:29.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","172","1026.1","10588","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942049000"
"2025-07-31T06:07:24.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","172","1026","10587","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942044000"
"2025-07-31T06:07:18.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1026.3","10586","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942038000"
"2025-07-31T06:07:12.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1025.8","10585","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942032000"
"2025-07-31T06:07:07.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","170","1025.9","10584","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942027000"
"2025-07-31T06:07:01.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","170","1025.6","10583","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942021000"
"2025-07-31T06:06:55.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1025.4","10582","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942015000"
"2025-07-31T06:06:50.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1025.9","10581","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066816","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942010000"
"2025-07-31T06:06:45.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1025.9","10580","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753942005000"
"2025-07-31T06:06:39.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","168","1026.3","10579","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941999000"
"2025-07-31T06:06:33.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026.3","10578","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941993000"
"2025-07-31T06:06:27.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026.2","10577","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941987000"
"2025-07-31T06:06:21.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1026.3","10576","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941981000"
"2025-07-31T06:06:15.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","172","1026.2","10575","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.5","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941975000"
"2025-07-31T06:06:10.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1026.4","10574","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941970000"
"2025-07-31T06:06:04.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026.2","10573","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942066815","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941964000"
"2025-07-31T06:05:58.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026.5","10572","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941958000"
"2025-07-31T06:05:53.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026.6","10571","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941953000"
"2025-07-31T06:05:48.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026.7","10570","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.5","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941948000"
"2025-07-31T06:05:42.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026.6","10569","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941942000"
"2025-07-31T06:05:37.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","168","1026.4","10568","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.8","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941937000"
"2025-07-31T06:05:31.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","167","1026.5","10567","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941931000"
"2025-07-31T06:05:25.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026.3","10566","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941925000"
"2025-07-31T06:05:20.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1026","10565","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.8","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941920000"
"2025-07-31T06:05:14.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026","10564","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941914000"
"2025-07-31T06:05:08.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","169","1026.1","10563","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941908000"
"2025-07-31T06:05:03.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","168","1026.3","10562","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","3.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941903000"
"2025-07-31T06:04:57.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","170","1026.2","10561","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941897000"
"2025-07-31T06:04:52.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","171","1025.8","10560","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941892000"
"2025-07-31T06:04:46.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","173","1025.8","10559","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941886000"
"2025-07-31T06:04:41.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","174","1025.6","10558","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941881000"
"2025-07-31T06:04:35.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","174","1025.7","10557","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941875000"
"2025-07-31T06:04:30.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","175","1025.6","10556","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941870000"
"2025-07-31T06:04:25.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","177","1025.7","10555","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.4","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941865000"
"2025-07-31T06:04:20.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","177","1025.6","10554","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753942000503","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941860000"
"2025-07-31T06:04:15.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","178","1025.4","10553","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941855000"
"2025-07-31T06:04:09.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","176","1025.5","10552","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941849000"
"2025-07-31T06:04:03.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","178","1025.4","10551","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941843000"
"2025-07-31T06:03:58.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","179","1025.2","10550","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.8","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941838000"
"2025-07-31T06:03:53.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","181","1025.1","10549","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941833000"
"2025-07-31T06:03:47.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","179","1025.1","10548","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941827000"
"2025-07-31T06:03:42.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","181","1025.2","10547","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941822000"
"2025-07-31T06:03:36.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","183","1025","10546","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941913516","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941816000"
"2025-07-31T06:03:30.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","184","1024.9","10545","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.8","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941810000"
"2025-07-31T06:03:25.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","186","1024.5","10544","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.9","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941805000"
"2025-07-31T06:03:20.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","188","1024.2","10543","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.6","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941800000"
"2025-07-31T06:03:14.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","189","1024.2","10542","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","1.7","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941794000"
"2025-07-31T06:03:08.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","190","1024.3","10541","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941788000"
"2025-07-31T06:03:03.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","189","1024.2","10540","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941783000"
"2025-07-31T06:02:57.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","188","1024","10539","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.1","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941777000"
"2025-07-31T06:02:51.000Z","f5eb2a3c-9c4d-4b8e-b52e-8a07e9663ad2","fd53de65-3fb0-4c12-aacc-9f78a164a7f2","187","1023.6","10538","dd04e065-ef7d-4c28-994d-8daa211b7b61","1753941848755","20","60c3043c-ddc3-4d82-a935-a4f314c4f77c","site_program.fd53de65-3fb0-4c12-aacc-9f78a164a7f2.anemometer","null","2.3","398ae5cb-7971-44b2-b153-c2898ab6fde8","1753941771000"
